,CountryCode,1995_dep,1996_dep,1997_dep,1998_dep,1999_dep,2000_dep,2001_dep,2002_dep,2003_dep,2004_dep,2005_dep,2006_dep,2007_dep,2008_dep,2009_dep,2010_dep,2011_dep,2012_dep,2013_dep,2014_dep,2015_dep,2016_dep,2017_dep,2018_dep,1995_pop,1996_pop,1997_pop,1998_pop,1999_pop,2000_pop,2001_pop,2002_pop,2003_pop,2004_pop,2005_pop,2006_pop,2007_pop,2008_pop,2009_pop,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,1995_dpc,1996_dpc,1997_dpc,1998_dpc,1999_dpc,2000_dpc,2001_dpc,2002_dpc,2003_dpc,2004_dpc,2005_dpc,2006_dpc,2007_dpc,2008_dpc,2009_dpc,2010_dpc,2011_dpc,2012_dpc,2013_dpc,2014_dpc,2015_dpc,2016_dpc,2017_dpc,2018_dpc,CountryCode2,Continent,CountryName,1995_exp,1996_exp,1997_exp,1998_exp,1999_exp,2000_exp,2001_exp,2002_exp,2003_exp,2004_exp,2005_exp,2006_exp,2007_exp,2008_exp,2009_exp,2010_exp,2011_exp,2012_exp,2013_exp,2014_exp,2015_exp,2016_exp,2017_exp,2018_exp
82,HRV,,,,,,,,,,,,,,2357000.0,2497000.0,1873000.0,2880000.0,2680000.0,2927000.0,2763000.0,2578000.0,1615000.0,1923000.0,2058000.0,4620030.0,4557097.0,4534920.0,4532135.0,4512597.0,4468302.0,4299642.0,4302174.0,4303399.0,4304600.0,4310145.0,4311159.0,4310217.0,4309705.0,4305181.0,4295427.0,4280622.0,4267558.0,4255689.0,4238389.0,4203604.0,4174349.0,4124531.0,4087843.0,,,,,,,,,,,,,,0.546905182605306,0.5799988432542093,0.4360451242682043,0.6727994202711662,0.6279938081685122,0.687785221147504,0.6518986341272592,0.6132832683573429,0.38688667382626607,0.46623482766889135,0.5034439923451072,HR,Europe,Croatia,422000000.0,510000000.0,530000000.0,600000000.0,806000000.0,634000000.0,677000000.0,852000000.0,709000000.0,881000000.0,786000000.0,770000000.0,1025000000.0,1167000000.0,1042000000.0,861000000.0,918000000.0,962000000.0,923000000.0,865000000.0,770000000.0,954000000.0,1399000000.0,1737000000.0
83,HTI,,,,,,,,,,,,,,,,,,,,,,,,,7744503.0,7887304.0,8030726.0,8174680.0,8319057.0,8463806.0,8608819.0,8754150.0,8900104.0,9047077.0,9195288.0,9344785.0,9495328.0,9646580.0,9798046.0,9949322.0,10100320.0,10250930.0,10400673.0,10549008.0,10695542.0,10839970.0,10982366.0,11123176.0,,,,,,,,,,,,,,,,,,,,,,,,,HT,Americas,Haiti,35000000.0,37000000.0,35000000.0,,,173000000.0,168000000.0,172000000.0,202000000.0,206000000.0,174000000.0,239000000.0,331000000.0,383000000.0,427000000.0,431000000.0,458000000.0,473000000.0,418000000.0,475000000.0,503000000.0,503000000.0,485000000.0,599000000.0
84,HUN,,,,,,,,,,,6994000.0,6007000.0,5734000.0,6155000.0,5672000.0,5297000.0,5335000.0,4881000.0,4912000.0,5587000.0,6382000.0,7091000.0,7539000.0,8649000.0,10328965.0,10311238.0,10290486.0,10266570.0,10237530.0,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0,9787966.0,9775564.0,,,,,,,,,,,0.6933632330117829,0.5964431849887354,0.5702193166517168,0.61315847043311,0.5659181952876734,0.5296987816928022,0.5350126412405795,0.49201833562122027,0.49650857033227863,0.5662614017498461,0.6483777146626017,0.7225375363395826,0.770231527163049,0.8847571352404833,HU,Europe,Hungary,1501000000.0,1491000000.0,1511000000.0,1496000000.0,1590000000.0,1722000000.0,1887000000.0,2211000000.0,2700000000.0,2482000000.0,2721000000.0,2319000000.0,3088000000.0,3857000000.0,3251000000.0,2897000000.0,3048000000.0,2457000000.0,2526000000.0,2712000000.0,2456000000.0,2738000000.0,3049000000.0,3280000000.0
85,IDN,,,,,,2205000.0,2505000.0,3231000.0,3478000.0,3941000.0,4106000.0,4967000.0,5158000.0,5486000.0,5053000.0,6235000.0,6750000.0,7454000.0,8025000.0,8074000.0,8176000.0,8340000.0,8856000.0,9468000.0,196934260.0,199901228.0,202826446.0,205724592.0,208615169.0,211513823.0,214427417.0,217357793.0,220309469.0,223285676.0,226289470.0,229318262.0,232374245.0,235469762.0,238620563.0,241834215.0,245116206.0,248452413.0,251806402.0,255129004.0,258383256.0,261554226.0,264645886.0,267663435.0,,,,,,0.010424850578205472,0.011682274753139427,0.01486489145572066,0.01578688385836017,0.017650035016128846,0.018144900865250158,0.02165985367532569,0.02219695216223295,0.023298108230134448,0.021175878291763147,0.025782125163720113,0.027537958873270093,0.030001721094171863,0.031869721882607255,0.03164673507681628,0.03164291729491945,0.03188631331844739,0.03346358461812628,0.035372780746088836,ID,Asia,Indonesia,2172000000.0,2399000000.0,2411000000.0,2102000000.0,2353000000.0,3197000000.0,3406000000.0,5042000000.0,4427000000.0,4569000000.0,4740000000.0,5458000000.0,6578000000.0,8801000000.0,6908000000.0,8432000000.0,8653000000.0,9055000000.0,10280000000.0,10263000000.0,9800000000.0,9932000000.0,10945000000.0,11629000000.0
86,IMN,,,,,,,,,,,,,,,,,,,,,,,,,72131.0,72878.0,73850.0,74943.0,76001.0,76941.0,77703.0,78318.0,78884.0,79520.0,80305.0,81285.0,82408.0,83508.0,84376.0,84857.0,84886.0,84533.0,83976.0,83488.0,83234.0,83287.0,83598.0,84077.0,,,,,,,,,,,,,,,,,,,,,,,,,IM,Europe,Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,
87,IND,3056000.0,3464000.0,3726000.0,3811000.0,4115000.0,4416000.0,4564000.0,4940000.0,5351000.0,6213000.0,7185000.0,8340000.0,9783000.0,10868000.0,11067000.0,12988000.0,13994000.0,14920000.0,16626000.0,18330000.0,20376000.0,21872000.0,23943000.0,26296000.0,963922588.0,982365243.0,1000900030.0,1019483581.0,1038058156.0,1056575549.0,1075000085.0,1093317189.0,1111523144.0,1129623456.0,1147609927.0,1165486291.0,1183209472.0,1200669765.0,1217726215.0,1234281170.0,1250288729.0,1265782790.0,1280846129.0,1295604184.0,1310152403.0,1324509589.0,1338658835.0,1352617328.0,0.0031703790719758503,0.003526183387170183,0.0037226495037671246,0.0037381671181617587,0.003964132429590005,0.004179540217620539,0.00424558105965173,0.004518359401738081,0.004814114783740392,0.005500062845720513,0.006260838139299225,0.007155811324768298,0.00826818938785507,0.009051614621111077,0.00908824977542263,0.010522723926834272,0.011192614694041604,0.011787172426321265,0.012980481904552019,0.014147839460821007,0.015552389136823191,0.01651328173208114,0.01788581180954892,0.01944082739120432,IN,Asia,India,996000000.0,913000000.0,1342000000.0,1713000000.0,2010000000.0,3686000000.0,4367000000.0,4350000000.0,4385000000.0,5783000000.0,8277000000.0,8738000000.0,10690000000.0,12083000000.0,9310000000.0,10490000000.0,13699000000.0,14107000000.0,13884000000.0,17492000000.0,17686000000.0,19184000000.0,21856000000.0,25790000000.0
88,IRL,2547000.0,2733000.0,3053000.0,3330000.0,3576000.0,3783000.0,4216000.0,4634000.0,4929000.0,5409000.0,6113000.0,6848000.0,7713000.0,7877000.0,7047000.0,6917000.0,6514000.0,6600000.0,6579000.0,6676000.0,7094000.0,7646000.0,8171000.0,8643000.0,3608841.0,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4867316.0,0.7057667544787924,0.7513381406511597,0.8309357403343502,0.8969223443018227,0.952384503404455,0.9941726712103047,1.0904643086324373,1.1785509825030704,1.2333226824030201,1.328907082639889,1.4695015329643835,1.6023994809049344,1.7533761527203586,1.754521171860661,1.5537855193892456,1.5168344058480467,1.422244657521565,1.4349282851106842,1.422850736274973,1.433313151871938,1.5087334911825012,1.6078783093094389,1.6996755826656804,1.7757219790126633,IE,Europe,Ireland,2034000000.0,2198000000.0,2210000000.0,3015000000.0,2712000000.0,2626000000.0,2956000000.0,3835000000.0,4832000000.0,5291000000.0,6185000000.0,6981000000.0,8784000000.0,10543000000.0,7940000000.0,7176000000.0,6842000000.0,5999000000.0,6222000000.0,6175000000.0,5790000000.0,6217000000.0,6616000000.0,7390000000.0
89,IRN,,,,,,,,,,,,,,,,,,,,7698000.0,6620000.0,9007000.0,10543000.0,7243000.0,61442664.0,62294920.0,63136312.0,63971836.0,64800880.0,65623405.0,66449112.0,67284796.0,68122938.0,68951281.0,69762347.0,70554760.0,71336475.0,72120604.0,72924837.0,73762519.0,74634956.0,75539862.0,76481943.0,77465753.0,78492215.0,79564016.0,80673951.0,81800269.0,,,,,,,,,,,,,,,,,,,,0.09937294484183223,0.08433957431319782,0.11320444156564445,0.13068654589633275,0.08854494109304213,IR,Asia,"Iran, Islamic Rep.",247000000.0,274000000.0,396000000.0,155000000.0,638000000.0,671000000.0,714000000.0,3990000000.0,4120000000.0,4402000000.0,4112000000.0,5066000000.0,7335000000.0,8270000000.0,8503000000.0,10570000000.0,10555000000.0,8435000000.0,9464000000.0,10130000000.0,9658000000.0,9893000000.0,11928000000.0,
90,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,20149338.0,20783073.0,21439574.0,22114324.0,22802064.0,23497585.0,24208180.0,24931919.0,25644499.0,26313838.0,26922284.0,27448124.0,27911248.0,28385746.0,28973162.0,29741976.0,30725300.0,31890011.0,33157050.0,34411951.0,35572261.0,36610632.0,37552781.0,38433600.0,,,,,,,,,,,,,,,,,,,,,,,,,IQ,Asia,Iraq,117000000.0,70000000.0,131000000.0,14000000.0,14000000.0,9000000.0,31000000.0,26000000.0,,,627000000.0,526000000.0,705000000.0,813000000.0,1221000000.0,1675000000.0,1879000000.0,2363000000.0,4835000000.0,6115000000.0,7934000000.0,7647000000.0,8093000000.0,7855000000.0
91,ISL,166000.0,190000.0,203000.0,227000.0,257000.0,283000.0,,,,,364000.0,440000.0,460000.0,414000.0,259000.0,299000.0,341000.0,358000.0,365000.0,400000.0,450000.0,536000.0,619000.0,668000.0,267468.0,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,352721.0,0.6206349918494922,0.7065403322970741,0.7487238499896728,0.8283250683276956,0.9265234460903955,1.0063832435411888,,,,,1.2266878753361596,1.4484070813938943,1.476412702284588,1.3042902959541798,0.813189366371637,0.9401303605509982,1.0689186054530522,1.1162523852879183,1.1273643765211698,1.2217993438937522,1.3602768919184438,1.5979060276235024,1.8025626092020968,1.893848112247357,IS,Europe,Iceland,282000000.0,312000000.0,327000000.0,399000000.0,440000000.0,471000000.0,372000000.0,373000000.0,524000000.0,699000000.0,991000000.0,1084000000.0,1336000000.0,1103000000.0,534000000.0,599000000.0,740000000.0,780000000.0,850000000.0,972000000.0,998000000.0,1268000000.0,1664000000.0,1829000000.0
92,ISR,2259000.0,2505000.0,2707000.0,2983000.0,3203000.0,3530000.0,3561000.0,3273000.0,3299000.0,3614000.0,3687000.0,3713000.0,4147000.0,4207000.0,4007000.0,4269000.0,4387000.0,4349000.0,4757000.0,5181000.0,5891000.0,6781000.0,7597000.0,8473000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8882800.0,0.4073940486925158,0.44009135628952917,0.4638450993831391,0.499581309663373,0.5229387755102041,0.5612975035776753,0.5530361857431279,0.49817351598173515,0.4931461799482787,0.5307681010427375,0.532026954877996,0.526390405035655,0.5775685575409814,0.5756074868651488,0.5352944319760607,0.5599716669290099,0.5649128228901079,0.549775614689337,0.5902351262485266,0.6306218581496403,0.7029749048340712,0.793470629534285,0.8718855083607818,0.953865898140226,IL,Asia,Israel,2626000000.0,2849000000.0,2952000000.0,3233000000.0,3411000000.0,3733000000.0,3887000000.0,3322000000.0,3341000000.0,3663000000.0,4146000000.0,4286000000.0,4921000000.0,4967000000.0,4500000000.0,4683000000.0,4874000000.0,5008000000.0,5757000000.0,6534000000.0,7506000000.0,8210000000.0,8985000000.0,9765000000.0
93,ITA,,18173000.0,17254000.0,17698000.0,17361000.0,20080000.0,20567000.0,22978000.0,24572000.0,21557000.0,23147000.0,24022000.0,25789000.0,26464000.0,27490000.0,28188000.0,27831000.0,27376000.0,26305000.0,26862000.0,27494000.0,29067000.0,31805000.0,33347100.0,56844303.0,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,60421760.0,,0.3196079878676646,0.30328506201365674,0.3110000459699469,0.30502676411757285,0.35263885910230086,0.36098858955209473,0.40270592160848506,0.42873192761535245,0.37369988385434655,0.39929629182140036,0.41314681955288957,0.44130297402508734,0.4498635152784539,0.46518030644196884,0.4755267929437614,0.4686975118277032,0.4597939220974127,0.4367138610937473,0.4418881398881445,0.452720838407246,0.47943591536632435,0.5253836973529565,0.5519054724655489,IT,Europe,Italy,17201000000.0,18619000000.0,19676000000.0,20539000000.0,19587000000.0,18170000000.0,17002000000.0,19652000000.0,23748000000.0,24076000000.0,26764000000.0,27449000000.0,32748000000.0,30940000000.0,27967000000.0,26902000000.0,28749000000.0,26239000000.0,26948000000.0,28866000000.0,30312000000.0,30584000000.0,34819000000.0,37644000000.0
94,JAM,,,,,,,,,,,,,,,,,,,,,,,,,2533711.0,2558637.0,2583916.0,2608873.0,2632675.0,2654701.0,2674702.0,2692845.0,2709437.0,2725015.0,2740003.0,2754407.0,2768227.0,2781876.0,2795837.0,2810460.0,2825929.0,2842132.0,2858709.0,2875136.0,2891021.0,2906238.0,2920853.0,2934855.0,,,,,,,,,,,,,,,,,,,,,,,,,JM,Americas,Jamaica,173000000.0,181000000.0,205000000.0,223000000.0,256000000.0,238000000.0,227000000.0,274000000.0,269000000.0,318000000.0,290000000.0,315000000.0,340000000.0,312000000.0,259000000.0,235000000.0,213000000.0,418000000.0,392000000.0,457000000.0,413000000.0,413000000.0,455000000.0,503000000.0
95,JOR,1128000.0,1141000.0,1233000.0,1347000.0,1561000.0,1625000.0,1755000.0,1276000.0,1229000.0,1420000.0,1523000.0,2139000.0,2094000.0,1972000.0,2054000.0,2708000.0,1931000.0,1567000.0,1498000.0,1230000.0,,1511000.0,1592000.0,1501000.0,4588843.0,4732854.0,4848541.0,4943975.0,5031762.0,5122493.0,5217336.0,5317506.0,5434030.0,5580244.0,5765635.0,5991540.0,6255280.0,6556478.0,6893260.0,7261539.0,7663131.0,8090872.0,8520420.0,8920049.0,9266575.0,9551467.0,9779173.0,9956011.0,0.24581359615048934,0.24108075169865795,0.2543033048498507,0.27245283400502635,0.31022929939850097,0.3172283495555777,0.3363785656127955,0.23996211757918093,0.2261673196504252,0.25446915941310094,0.2641513033690131,0.3570033747584094,0.3347571971198731,0.3007712372404819,0.2979722221416282,0.37292370116031875,0.25198577448304094,0.1936750451620048,0.1758129294095831,0.13789161920523083,,0.1581955944568515,0.16279495208848438,0.15076319220619583,JO,Asia,Jordan,719000000.0,630000000.0,635000000.0,642000000.0,536000000.0,387000000.0,420000000.0,504000000.0,503000000.0,585000000.0,653000000.0,956000000.0,1024000000.0,1140000000.0,1202000000.0,1736000000.0,1280000000.0,1257000000.0,1206000000.0,1251000000.0,1267000000.0,1367000000.0,1496000000.0,1493000000.0
96,JPN,15298000.0,16695000.0,16803000.0,15806000.0,16358000.0,17819000.0,16216000.0,16523000.0,13296000.0,16831000.0,17404000.0,17535000.0,17295000.0,15987000.0,15446000.0,16637000.0,16994000.0,18491000.0,17473000.0,16903000.0,16214000.0,17116000.0,17889000.0,18954000.0,125439000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,126994511.0,126785797.0,126529100.0,0.12195569161106196,0.1327560294854362,0.13329684190485255,0.12504746835443037,0.12917847920335462,0.14048075179552674,0.1275354112104696,0.1296480834869944,0.10410435490690427,0.1317381673593663,0.13621031047247853,0.13714862264770755,0.13511613190521948,0.12483699429187196,0.12062758205971245,0.12990552041852113,0.1329390689415096,0.144880865633986,0.13710227941464945,0.13280587070618183,0.12752770546086628,0.13477747868961046,0.14109624597777304,0.14979953228150678,JP,Asia,Japan,46966000000.0,46800000000.0,41381000000.0,35334000000.0,41213000000.0,42643000000.0,35526000000.0,34977000000.0,36505000000.0,48175000000.0,48096000000.0,37655000000.0,37258000000.0,38971000000.0,34787000000.0,39306000000.0,39760000000.0,40967000000.0,32244000000.0,28609000000.0,23252000000.0,25968000000.0,25774000000.0,28096000000.0
97,KAZ,,523000.0,419000.0,502000.0,398000.0,1247000.0,2294000.0,2274000.0,2374000.0,3915000.0,2975000.0,3615000.0,4449000.0,4239000.0,5309000.0,5893000.0,7852000.0,8875000.0,9931000.0,10230000.0,,,,,15816243.0,15578227.0,15334405.0,15071640.0,14928374.0,14883626.0,14858335.0,14858948.0,14909019.0,15012984.0,15147029.0,15308085.0,15484192.0,15776938.0,16092822.0,16321872.0,16557202.0,16792090.0,17035551.0,17288285.0,17542806.0,17794055.0,18037776.0,18276452.0,,0.033572498333732076,0.027324177234134613,0.033307589618648006,0.026660639665110213,0.08378334688065932,0.15439145772389706,0.15303909805727836,0.1592324753224877,0.26077427378860857,0.19640815370459777,0.2361497208827884,0.2873252927889295,0.2686833148485467,0.32989863431037764,0.3610492717992152,0.4742347167111931,0.5285226556074913,0.5829573695620411,0.5917301802926086,,,,,KZ,Asia,Kazakhstan,296000000.0,364000000.0,494000000.0,549000000.0,455000000.0,483000000.0,761000000.0,863000000.0,783000000.0,997000000.0,940000000.0,1060000000.0,1396000000.0,1361000000.0,1319000000.0,1489000000.0,1831000000.0,3609000000.0,3772000000.0,3771000000.0,3046000000.0,2580000000.0,2695000000.0,2852000000.0
98,KEN,,,,,,,,,,,,,,,,,,,,,,,,,27768296.0,28589451.0,29415659.0,30250488.0,31098757.0,31964557.0,32848564.0,33751739.0,34678779.0,35635271.0,36624895.0,37649033.0,38705932.0,39791981.0,40901792.0,42030676.0,43178257.0,44343410.0,45519889.0,46699981.0,47878336.0,49051686.0,50221473.0,51393010.0,,,,,,,,,,,,,,,,,,,,,,,,,KE,Africa,Kenya,230000000.0,205000000.0,152000000.0,155000000.0,182000000.0,156000000.0,183000000.0,126000000.0,127000000.0,108000000.0,124000000.0,178000000.0,265000000.0,266000000.0,227000000.0,212000000.0,197000000.0,174000000.0,233000000.0,206000000.0,217000000.0,145000000.0,262000000.0,
99,KGZ,,,,,,,,,,,,,,2273000.0,2354000.0,1342000.0,3061000.0,3621000.0,3993000.0,3790000.0,4008000.0,4185000.0,4446000.0,6839000.0,4560400.0,4628400.0,4696400.0,4769000.0,4840400.0,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0,6198200.0,6322800.0,,,,,,,,,,,,,,0.4273600691898396,0.4372782494009251,0.24633344958607903,0.555071990715555,0.6457768583250107,0.6981257430589551,0.6494730528660783,0.6728331850459132,0.688378978534419,0.7173050240392372,1.0816410451065983,KG,Asia,Kyrgyz Republic,7000000.0,7000000.0,11000000.0,25000000.0,27000000.0,28000000.0,21000000.0,27000000.0,35000000.0,73000000.0,94000000.0,142000000.0,215000000.0,450000000.0,273000000.0,275000000.0,392000000.0,529000000.0,505000000.0,568000000.0,535000000.0,582000000.0,422000000.0,453000000.0
100,KHM,31000.0,38000.0,45000.0,41000.0,49000.0,41000.0,37000.0,45000.0,60000.0,239000.0,568000.0,787000.0,996000.0,786000.0,340000.0,505000.0,710000.0,792000.0,872000.0,956000.0,1194000.0,1434000.0,1752000.0,1995000.0,10656138.0,10982917.0,11298600.0,11600508.0,11886458.0,12155239.0,12405408.0,12637727.0,12856163.0,13066469.0,13273354.0,13477709.0,13679962.0,13883834.0,14093604.0,14312212.0,14541423.0,14780454.0,15026332.0,15274503.0,15521436.0,15766293.0,16009414.0,16249798.0,0.002909121484725517,0.0034599187082994436,0.003982794328500876,0.0035343279794298665,0.0041223382104239965,0.0033730311678774887,0.0029825701822946897,0.00356076690056685,0.004667022345625207,0.018291093025973582,0.04279249992127084,0.058392713479716765,0.07280721978613683,0.056612604270549476,0.02412441842413055,0.035284552800084294,0.04882603305054808,0.05358428096998915,0.0580314610378634,0.0625879611271149,0.07692587206493008,0.09095352978661503,0.10943561082248232,0.12277075690417813,KH,Asia,Cambodia,22000000.0,31000000.0,28000000.0,35000000.0,41000000.0,52000000.0,59000000.0,64000000.0,60000000.0,80000000.0,137000000.0,176000000.0,194000000.0,180000000.0,163000000.0,131000000.0,344000000.0,406000000.0,469000000.0,527000000.0,641000000.0,762000000.0,919000000.0,1079000000.0
101,KIR,,,,,,,,,,,,,,,,,,,,,,,,,77723.0,78903.0,80187.0,81556.0,82972.0,84396.0,85849.0,87305.0,88835.0,90499.0,92325.0,94343.0,96527.0,98761.0,100930.0,102927.0,104728.0,106370.0,107890.0,109391.0,110930.0,112524.0,114158.0,115847.0,,,,,,,,,,,,,,,,,,,,,,,,,KI,Oceania,Kiribati,,,,,,,,,,,9300000.0,3100000.0,5500000.0,6600000.0,11700000.0,10100000.0,12300000.0,7900000.0,13400000.0,13200000.0,12400000.0,15200000.0,13900000.0,
102,KNA,,,,,,,,,,,,,,,,,,,,,,,,,42077.0,42472.0,42857.0,43225.0,43622.0,44083.0,44602.0,45168.0,45749.0,46323.0,46852.0,47333.0,47769.0,48178.0,48599.0,49011.0,49442.0,49881.0,50328.0,50776.0,51204.0,51629.0,52036.0,52438.0,,,,,,,,,,,,,,,,,,,,,,,,,KN,Americas,St. Kitts and Nevis,5000000.0,5000000.0,6000000.0,6000000.0,7000000.0,9000000.0,8000000.0,8000000.0,8000000.0,10000000.0,11000000.0,14000000.0,12000000.0,15000000.0,11000000.0,13000000.0,14000000.0,15000000.0,16000000.0,51000000.0,52000000.0,51000000.0,56000000.0,59000000.0
103,KOR,3819000.0,4649000.0,4542000.0,3067000.0,4342000.0,5508000.0,6084000.0,7123000.0,7086000.0,8826000.0,10080000.0,11610000.0,13325000.0,11996000.0,9494000.0,12488000.0,12694000.0,13737000.0,14846000.0,16081000.0,19310000.0,22383000.0,26496000.0,28696000.0,45092991.0,45524681.0,45953580.0,46286503.0,46616677.0,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51606633.0,0.08469165418634572,0.10212043001465512,0.0988388717484035,0.06626121657970142,0.09314263219576976,0.11717126859234994,0.12843527415273462,0.1495023500602459,0.14795688578943644,0.18355943456290216,0.20919563841206315,0.23968640347599374,0.27370592148433937,0.24454329643548178,0.19254546463051966,0.25200734098514366,0.2542021351137015,0.27364621964132047,0.2943947232789742,0.31688785659761365,0.3785165159536479,0.4370160117957422,0.5158686560552624,0.5560525523918601,KR,Asia,"Korea, Rep.",6947000000.0,8291000000.0,8039000000.0,4027000000.0,5555000000.0,7945000000.0,8349000000.0,11440000000.0,11063000000.0,13507000000.0,16924000000.0,20947000000.0,24431000000.0,21447000000.0,16355000000.0,20788000000.0,22195000000.0,22934000000.0,24459000000.0,26136000000.0,27957000000.0,29817000000.0,34453000000.0,34769000000.0
